ymdhm,wl_1018662,wl_1018680,wl_1018683,wl_1019630
2022-07-11 19:40,344.3968,327.53186,322.83243,302.71848
2022-07-11 19:50,344.3906,327.52692,322.82806,302.71667
2022-07-11 20:00,344.39285,327.52872,322.82965,302.71732
2022-07-11 20:10,344.31757,327.46838,322.77686,302.69565
2022-07-11 20:20,344.3468,327.49182,322.79736,302.70407
2022-07-11 20:30,344.38232,327.52026,322.82227,302.7143
2022-07-11 20:40,344.3968,327.53186,322.83243,302.71848
2022-07-11 20:50,344.39075,327.52704,322.8282,302.7167
2022-07-11 21:00,344.3933,327.5291,322.83,302.71744
2022-07-11 21:10,344.39697,327.532,322.83255,302.7185
2022-07-11 21:20,344.3969,327.53198,322.83252,302.71848
2022-07-11 21:30,344.39725,327.53223,322.83273,302.7186
2022-07-11 21:40,344.3971,327.5321,322.83264,302.71854
2022-07-11 21:50,344.39703,327.53204,322.83258,302.71854
2022-07-11 22:00,344.39703,327.53207,322.8326,302.71854
2022-07-11 22:10,344.39706,327.5321,322.8326,302.71854
2022-07-11 22:20,344.39728,327.53226,322.83276,302.7186
2022-07-11 22:30,344.39728,327.53226,322.83276,302.7186
2022-07-11 22:40,344.39728,327.53226,322.83276,302.7186
2022-07-11 22:50,344.39728,327.53226,322.83276,302.7186
2022-07-11 23:00,344.39728,327.53226,322.83276,302.7186
2022-07-11 23:10,344.39728,327.53226,322.83276,302.7186
2022-07-11 23:20,344.39728,327.53226,322.83276,302.7186
2022-07-11 23:30,344.39728,327.53226,322.83276,302.7186
2022-07-11 23:40,344.39728,327.53226,322.83276,302.7186
2022-07-11 23:50,344.39728,327.53226,322.83276,302.7186
2022-07-12 00:00,344.39728,327.53226,322.83276,302.7186
2022-07-12 00:10,344.39728,327.53226,322.83276,302.7186
2022-07-12 00:20,344.39728,327.53226,322.83276,302.7186
2022-07-12 00:30,344.39728,327.53226,322.83276,302.7186
2022-07-12 00:40,344.39728,327.53226,322.83276,302.7186
2022-07-12 00:50,344.39728,327.53226,322.83276,302.7186
2022-07-12 01:00,344.39728,327.53226,322.83276,302.7186
2022-07-12 01:10,344.39728,327.53226,322.83276,302.7186
2022-07-12 01:20,344.39728,327.53226,322.83276,302.7186
2022-07-12 01:30,344.39728,327.53226,322.83276,302.7186
2022-07-12 01:40,344.39728,327.53226,322.83276,302.7186
2022-07-12 01:50,344.39728,327.53226,322.83276,302.7186
2022-07-12 02:00,344.39728,327.53226,322.83276,302.7186
2022-07-12 02:10,344.39728,327.53226,322.83276,302.7186
2022-07-12 02:20,344.39728,327.53226,322.83276,302.7186
2022-07-12 02:30,344.39728,327.53226,322.83276,302.7186
2022-07-12 02:40,344.39728,327.53226,322.83276,302.7186
2022-07-12 02:50,344.39728,327.53226,322.83276,302.7186
2022-07-12 03:00,344.39728,327.53226,322.83276,302.7186
2022-07-12 03:10,344.39728,327.53226,322.83276,302.7186
2022-07-12 03:20,344.39728,327.53226,322.83276,302.7186
2022-07-12 03:30,344.39728,327.53226,322.83276,302.7186
2022-07-12 03:40,344.39728,327.53226,322.83276,302.7186
2022-07-12 03:50,344.39728,327.53226,322.83276,302.7186
2022-07-12 04:00,344.39728,327.53226,322.83276,302.7186
2022-07-12 04:10,344.39728,327.53226,322.83276,302.7186
2022-07-12 04:20,344.39728,327.53226,322.83276,302.7186
2022-07-12 04:30,344.39728,327.53226,322.83276,302.7186
2022-07-12 04:40,344.39728,327.53226,322.83276,302.7186
2022-07-12 04:50,344.39728,327.53226,322.83276,302.7186
2022-07-12 05:00,344.39728,327.53226,322.83276,302.7186
2022-07-12 05:10,350.0672,336.51828,334.32922,324.81876
2022-07-12 05:20,358.40482,348.26212,348.56598,349.3387
2022-07-12 05:30,364.9632,354.87155,355.26416,355.88113
2022-07-12 05:40,377.14435,366.4881,366.68347,365.76266
2022-07-12 05:50,369.60635,360.45,361.3978,363.59763
2022-07-12 06:00,380.8608,369.46692,369.2924,366.83652
2022-07-12 06:10,380.8608,369.46692,369.2924,366.83652
2022-07-12 06:20,380.8642,369.46967,369.29483,366.83768
2022-07-12 06:30,402.65106,387.18506,385.05804,374.29248
2022-07-12 06:40,403.44116,387.8857,385.70734,374.7847
2022-07-12 06:50,418.02023,394.90952,387.90085,357.69736
2022-07-12 07:00,419.25162,395.91776,388.78302,358.0981
2022-07-12 07:10,420.94803,396.30597,388.3965,354.11813
2022-07-12 07:20,438.181,409.06186,399.1272,354.2637
2022-07-12 07:30,439.33865,410.1033,400.15503,355.12326
2022-07-12 07:40,439.35367,410.11682,400.16837,355.13443
2022-07-12 07:50,439.22134,409.99774,400.05072,355.03592
2022-07-12 08:00,423.04178,395.44107,385.6787,343.01154
2022-07-12 08:10,396.94586,377.80756,373.07214,351.56726
2022-07-12 08:20,394.80127,375.89963,371.2677,350.14178
2022-07-12 08:30,394.79868,375.8973,371.2655,350.14008
2022-07-12 08:40,394.79868,375.8973,371.2655,350.14008
2022-07-12 08:50,394.79868,375.8973,371.2655,350.14008
2022-07-12 09:00,394.79868,375.8973,371.2655,350.14008
2022-07-12 09:10,394.79868,375.8973,371.2655,350.14008
2022-07-12 09:20,394.7501,375.85516,371.2259,350.11133
2022-07-12 09:30,368.87463,350.95486,345.981,323.47113
2022-07-12 09:40,372.29135,357.01007,353.99072,339.73865
2022-07-12 09:50,367.34006,349.19464,344.00485,320.58536
2022-07-12 10:00,367.34003,349.19464,344.00482,320.5854
2022-07-12 10:10,367.34,349.1946,344.00482,320.58536
2022-07-12 10:20,367.34,349.1946,344.00482,320.58536
2022-07-12 10:30,367.34,349.1946,344.00482,320.58536
2022-07-12 10:40,367.34,349.1946,344.00482,320.58536
2022-07-12 10:50,367.34,349.1946,344.00482,320.58536
2022-07-12 11:00,367.34,349.1946,344.00482,320.58536
2022-07-12 11:10,367.34,349.1946,344.00482,320.58536
2022-07-12 11:20,367.34,349.1946,344.00482,320.58536
2022-07-12 11:30,367.33997,349.1946,344.0048,320.58536
2022-07-12 11:40,367.33246,349.1875,343.99786,320.5795
2022-07-12 11:50,367.17294,349.03687,343.85065,320.45523
2022-07-12 12:00,363.71997,345.77664,340.66418,317.76627
2022-07-12 12:10,353.10995,335.7587,330.87302,309.50363
2022-07-12 12:20,344.39798,327.5329,322.8334,302.71915
2022-07-12 12:30,344.39728,327.53226,322.83276,302.7186
2022-07-12 12:40,344.39728,327.53226,322.83276,302.7186
2022-07-12 12:50,344.39728,327.53226,322.83276,302.7186
2022-07-12 13:00,344.39728,327.53226,322.83276,302.7186
2022-07-12 13:10,344.39728,327.53226,322.83276,302.7186
2022-07-12 13:20,344.39728,327.53226,322.83276,302.7186
2022-07-12 13:30,344.39728,327.53226,322.83276,302.7186
2022-07-12 13:40,344.39728,327.53226,322.83276,302.7186
2022-07-12 13:50,344.39728,327.53226,322.83276,302.7186
2022-07-12 14:00,344.39728,327.53226,322.83276,302.7186
2022-07-12 14:10,344.39725,327.53226,322.83276,302.7186
2022-07-12 14:20,344.39716,327.53217,322.83267,302.71857
2022-07-12 14:30,344.39597,327.53122,322.83185,302.71823
2022-07-12 14:40,344.39728,327.53226,322.83276,302.7186
2022-07-12 14:50,344.39722,327.53223,322.83273,302.7186
2022-07-12 15:00,344.39722,327.53223,322.83273,302.7186
2022-07-12 15:10,344.39053,327.52686,322.82803,302.71664
2022-07-12 15:20,344.39273,327.52863,322.82956,302.7173
2022-07-12 15:30,344.39383,327.5295,322.83035,302.71762
2022-07-12 15:40,343.94138,327.167,322.51297,302.5874
2022-07-12 15:50,344.3614,327.50354,322.8076,302.70828
2022-07-12 16:00,343.7692,327.02905,322.39218,302.53787
2022-07-12 16:10,340.14365,324.12433,319.849,301.49448
2022-07-12 16:20,321.97946,309.57138,307.10748,296.2671
2022-07-12 16:30,323.19788,310.54758,307.96216,296.61774
2022-07-12 16:40,322.79858,310.22766,307.68207,296.50284
2022-07-12 16:50,323.0752,310.44928,307.8761,296.58243
2022-07-12 17:00,321.40536,309.11145,306.70477,296.1019
2022-07-12 17:10,322.00528,309.5921,307.12558,296.2745
2022-07-12 17:20,321.0711,308.84363,306.47028,296.00568
2022-07-12 17:30,321.0712,308.84372,306.47034,296.0057
2022-07-12 17:40,321.07166,308.84406,306.47067,296.00583
2022-07-12 17:50,321.07117,308.8437,306.47034,296.0057
2022-07-12 18:00,321.07782,308.85425,306.48386,296.03177
2022-07-12 18:10,326.74136,317.82977,317.9668,318.10553
2022-07-12 18:20,326.74136,317.82977,317.9668,318.10553
2022-07-12 18:30,326.74136,317.82977,317.9668,318.10553
2022-07-12 18:40,326.74136,317.82977,317.9668,318.10553
2022-07-12 18:50,326.85895,317.924,318.04932,318.13937
2022-07-12 19:00,350.0675,336.5184,334.32928,324.81845
2022-07-12 19:10,367.3397,349.1943,344.00452,320.5851
2022-07-12 19:20,367.34,349.1946,344.00482,320.58536
2022-07-12 19:30,367.34,349.1946,344.00482,320.58536
2022-07-12 19:40,367.34003,349.1946,344.00482,320.58536
2022-07-12 19:50,367.34003,349.1946,344.00482,320.58536
2022-07-12 20:00,367.34,349.1946,344.00482,320.58536
2022-07-12 20:10,367.34,349.1946,344.00482,320.58536
2022-07-12 20:20,367.34,349.1946,344.00482,320.58536
2022-07-12 20:30,367.33984,349.19446,344.00467,320.58524
2022-07-12 20:40,345.00797,328.10883,323.3963,303.19415
2022-07-12 20:50,344.3976,327.53256,322.83307,302.71884
2022-07-12 21:00,344.39728,327.53226,322.83276,302.7186
2022-07-12 21:10,344.39728,327.53226,322.83276,302.7186
2022-07-12 21:20,344.39725,327.53223,322.83273,302.7186
2022-07-12 21:30,344.39716,327.53217,322.83267,302.71857
2022-07-12 21:40,344.3965,327.53168,322.83224,302.71838
2022-07-12 21:50,344.39725,327.53223,322.83273,302.7186
2022-07-12 22:00,344.3972,327.53217,322.8327,302.71857
2022-07-12 22:10,344.39722,327.53223,322.83273,302.7186
2022-07-12 22:20,344.39194,327.52798,322.829,302.71707
2022-07-12 22:30,343.8422,327.08755,322.4434,302.55887
2022-07-12 22:40,341.76968,325.42706,320.98962,301.96243
2022-07-12 22:50,323.47513,310.7697,308.15662,296.6975
2022-07-12 23:00,330.94968,316.7582,313.39975,298.84857
2022-07-12 23:10,321.43088,309.1319,306.7227,296.10922
2022-07-12 23:20,321.1089,308.8739,306.4968,296.01657
2022-07-12 23:30,321.07797,308.84912,306.4751,296.00766
2022-07-12 23:40,321.07193,308.8443,306.47086,296.00592
2022-07-12 23:50,321.07104,308.84357,306.47025,296.00565
2022-07-13 00:00,321.07104,308.84357,306.4702,296.00565
2022-07-13 00:10,321.07062,308.8432,306.46988,296.00546
2022-07-13 00:20,321.06366,308.8372,306.46405,296.00192
2022-07-13 00:30,321.0646,308.838,306.46484,296.0024
2022-07-13 00:40,321.0459,308.82178,306.44925,295.99298
2022-07-13 00:50,321.05237,308.8274,306.45465,295.99625
2022-07-13 01:00,321.04224,308.81863,306.44623,295.99115
2022-07-13 01:10,321.057,308.83142,306.45853,295.9986
2022-07-13 01:20,321.04117,308.8177,306.4453,295.9906
2022-07-13 01:30,321.04767,308.8233,306.45074,295.99387
2022-07-13 01:40,321.03192,308.8097,306.43762,295.98593
2022-07-13 01:50,321.02707,308.80548,306.4336,295.9835
2022-07-13 02:00,321.069,308.8418,306.4685,296.0046
2022-07-13 02:10,321.0698,308.84253,306.46918,296.00504
2022-07-13 02:20,321.07074,308.84332,306.46997,296.0055
2022-07-13 02:30,321.07013,308.84277,306.46945,296.0052
2022-07-13 02:40,321.07,308.8427,306.46936,296.00516
2022-07-13 02:50,321.06998,308.84265,306.46933,296.00513
2022-07-13 03:00,321.0689,308.84174,306.46844,296.00458
2022-07-13 03:10,321.06912,308.84192,306.4686,296.00467
2022-07-13 03:20,321.0645,308.83792,306.46478,296.00235
2022-07-13 03:30,321.06757,308.84058,306.46732,296.0039
2022-07-13 03:40,321.06775,308.84076,306.4675,296.004
2022-07-13 03:50,321.06857,308.84146,306.46817,296.00443
2022-07-13 04:00,321.0668,308.8399,306.46667,296.0035
2022-07-13 04:10,321.06415,308.83762,306.46448,296.00217
2022-07-13 04:20,321.06894,308.84177,306.46848,296.0046
2022-07-13 04:30,321.06894,308.8418,306.46848,296.0046
2022-07-13 04:40,321.06833,308.84125,306.46796,296.0043
2022-07-13 04:50,321.0694,308.84216,306.46884,296.00482
2022-07-13 05:00,321.06946,308.84222,306.4689,296.00485
2022-07-13 05:10,321.06836,308.84128,306.468,296.0043
2022-07-13 05:20,321.06946,308.84222,306.4689,296.00485
2022-07-13 05:30,321.07007,308.84277,306.46942,296.00516
2022-07-13 05:40,326.74103,317.8294,317.9664,318.1051
2022-07-13 05:50,327.30148,318.63513,318.9509,319.82913
2022-07-13 06:00,334.5918,329.1158,331.75775,342.25674
2022-07-13 06:10,334.59195,329.11594,331.75784,342.25684
2022-07-13 06:20,334.59195,329.11597,331.75787,342.25684
2022-07-13 06:30,334.59195,329.11597,331.75787,342.25684
2022-07-13 06:40,358.71713,351.72568,353.75937,360.4639
2022-07-13 06:50,380.86084,369.46695,369.29242,366.83652
2022-07-13 07:00,381.0083,369.58682,369.39908,366.887
2022-07-13 07:10,429.30554,410.4214,406.724,392.32004
2022-07-13 07:20,423.31702,405.50977,402.04022,387.17154
2022-07-13 07:30,447.6663,425.4407,419.47507,395.06546
2022-07-13 07:40,455.91644,432.8614,426.79706,401.18417
2022-07-13 07:50,473.14044,448.18738,441.81635,413.23984
2022-07-13 08:00,466.69348,438.32465,429.49243,390.78433
2022-07-13 08:10,492.9511,461.69238,451.45883,408.1237
2022-07-13 08:20,492.94788,461.68774,451.4532,408.1138
2022-07-13 08:30,492.73376,461.49792,451.27722,407.9804
2022-07-13 08:40,472.3667,443.43695,434.5399,395.29214
2022-07-13 08:50,472.3667,443.43695,434.5399,395.29214
2022-07-13 09:00,472.3667,443.43695,434.5399,395.29214
2022-07-13 09:10,472.3667,443.43695,434.5399,395.29214
2022-07-13 09:20,472.3667,443.43695,434.5399,395.29214
2022-07-13 09:30,472.3667,443.43695,434.5399,395.29214
2022-07-13 09:40,430.86072,412.22852,408.55356,392.6312
2022-07-13 09:50,447.61945,423.1518,416.76114,387.11575
2022-07-13 10:00,431.2019,408.38223,402.18488,374.92545
2022-07-13 10:10,422.13882,400.22888,394.13824,368.19608
2022-07-13 10:20,422.34653,400.41574,394.32263,368.35022
2022-07-13 10:30,395.52222,376.54123,371.87085,350.61792
2022-07-13 10:40,397.5225,378.3214,373.54425,351.93893
2022-07-13 10:50,394.79868,375.8973,371.2655,350.14008
2022-07-13 11:00,389.7241,367.85516,360.9767,330.3618
2022-07-13 11:10,394.79733,375.89517,371.2628,350.13486
2022-07-13 11:20,389.38226,367.31345,360.28363,329.0295
2022-07-13 11:30,389.12845,366.9112,359.76898,328.04022
2022-07-13 11:40,389.12845,366.9112,359.76898,328.04022
2022-07-13 11:50,389.1286,366.91147,359.76932,328.04092
2022-07-13 12:00,389.12814,366.91095,359.76877,328.0401
2022-07-13 12:10,389.12833,366.9111,359.7689,328.0402
2022-07-13 12:20,388.59814,366.47998,359.38528,327.85876
2022-07-13 12:30,388.79388,366.63916,359.52692,327.92575
2022-07-13 12:40,376.29654,356.47736,350.48502,323.6498
2022-07-13 12:50,380.95175,360.26257,353.85312,325.24258
2022-07-13 13:00,367.62885,349.42947,344.2138,320.68417
2022-07-13 13:10,368.58603,350.2078,344.90634,321.0117
2022-07-13 13:20,367.5211,349.34186,344.13583,320.6473
2022-07-13 13:30,367.363,349.21332,344.02145,320.59323
2022-07-13 13:40,367.4004,349.2437,344.0485,320.60602
2022-07-13 13:50,367.3407,349.19516,344.0053,320.58557
2022-07-13 14:00,367.34,349.1946,344.00482,320.58536
2022-07-13 14:10,367.34006,349.19467,344.00485,320.58536
2022-07-13 14:20,367.34,349.1946,344.00482,320.58536
2022-07-13 14:30,367.34,349.1946,344.00482,320.58536
2022-07-13 14:40,367.34,349.1946,344.00482,320.58536
2022-07-13 14:50,367.34,349.1946,344.00482,320.58536
2022-07-13 15:00,367.34,349.1946,344.00482,320.58536
2022-07-13 15:10,367.34,349.1946,344.00482,320.58536
2022-07-13 15:20,367.34,349.1946,344.00482,320.58536
2022-07-13 15:30,367.34003,349.1946,344.00482,320.58536
2022-07-13 15:40,367.34262,349.19675,344.0067,320.58624
2022-07-13 15:50,367.34155,349.19586,344.00592,320.58588
2022-07-13 16:00,386.7692,364.99283,358.06204,327.233
2022-07-13 16:10,370.53098,351.78928,346.31354,321.67715
2022-07-13 16:20,389.12842,366.9112,359.76898,328.04022
2022-07-13 16:30,387.9564,365.95816,358.92096,327.6392
2022-07-13 16:40,389.12845,366.9112,359.76898,328.04022
2022-07-13 16:50,389.12845,366.9112,359.76898,328.04022
2022-07-13 17:00,389.12845,366.9112,359.76898,328.04022
2022-07-13 17:10,389.12845,366.9112,359.76898,328.04022
2022-07-13 17:20,389.12845,366.9112,359.76898,328.04022
2022-07-13 17:30,389.12845,366.9112,359.76898,328.04022
2022-07-13 17:40,389.12845,366.9112,359.76898,328.04022
2022-07-13 17:50,406.77615,382.61,374.52133,339.66245
2022-07-13 18:00,427.16208,399.93576,390.1975,349.28442
2022-07-13 18:10,416.4693,391.2434,382.6423,346.09665
2022-07-13 18:20,422.1477,400.23618,394.14465,368.19913
2022-07-13 18:30,429.9901,411.5157,407.92987,392.3478
2022-07-13 18:40,457.4004,436.1397,431.50504,412.6495
2022-07-13 18:50,455.68497,434.6313,430.74298,411.42648
2022-07-13 19:00,476.37988,452.9705,447.10312,424.47662
2022-07-13 19:10,531.04333,499.52203,489.66068,449.55093
2022-07-13 19:20,500.79846,472.97394,465.24423,432.2651
2022-07-13 19:30,528.23676,497.6231,488.84344,452.5875
2022-07-13 19:40,528.23676,497.6231,488.84344,452.5875
2022-07-13 19:50,500.79846,472.97394,465.24423,432.2651
2022-07-13 20:00,578.4067,536.6996,521.636,460.55432
2022-07-13 20:10,640.05963,593.5178,577.02655,504.51126
2022-07-13 20:20,600.87445,553.5919,536.1346,467.05463
2022-07-13 20:30,574.8902,531.3646,514.63513,444.09503
2022-07-13 20:40,549.2554,511.45392,498.32468,444.11612
2022-07-13 20:50,548.97437,511.25842,498.1617,444.05652
2022-07-13 21:00,576.853,535.7451,521.30896,459.80066
2022-07-13 21:10,575.3207,534.4376,520.1015,459.02298
2022-07-13 21:20,574.8903,531.3647,514.63525,444.09506
2022-07-13 21:30,560.24396,514.0593,496.4914,425.5502
2022-07-13 21:40,560.2445,514.05963,496.49158,425.55002
2022-07-13 21:50,560.2445,514.05963,496.49158,425.55002
2022-07-13 22:00,547.23505,502.6933,485.8273,414.5769
2022-07-13 22:10,574.89575,531.3684,514.63837,444.09622
2022-07-13 22:20,560.2445,514.05963,496.49158,425.55002
2022-07-13 22:30,560.2445,514.05963,496.49158,425.55002
2022-07-13 22:40,543.3629,499.66022,483.19775,417.00513
2022-07-13 22:50,560.2445,514.05963,496.49158,425.55002
2022-07-13 23:00,559.98016,513.83417,496.28342,425.4162
2022-07-13 23:10,560.2443,514.0595,496.49146,425.5499
2022-07-13 23:20,560.2445,514.05963,496.49158,425.55002
2022-07-13 23:30,560.2445,514.05963,496.49158,425.55002
2022-07-13 23:40,560.2432,514.05853,496.49054,425.54935
2022-07-13 23:50,560.2445,514.05963,496.49158,425.55002
2022-07-14 00:00,560.2446,514.05975,496.4917,425.55008
2022-07-14 00:10,560.2445,514.05963,496.49158,425.55002
2022-07-14 00:20,560.2445,514.05963,496.49158,425.55002
2022-07-14 00:30,560.2445,514.05963,496.49158,425.55002
2022-07-14 00:40,560.2445,514.05963,496.49158,425.55002
2022-07-14 00:50,562.9584,517.08154,499.82208,428.55652
2022-07-14 01:00,543.3359,498.86978,481.94873,413.02646
2022-07-14 01:10,559.6826,513.5803,496.04907,425.2656
2022-07-14 01:20,560.2445,514.05963,496.49158,425.55002
2022-07-14 01:30,560.2445,514.05963,496.49158,425.55002
2022-07-14 01:40,560.2445,514.05963,496.49158,425.55002
2022-07-14 01:50,560.244,514.0592,496.4912,425.54977
2022-07-14 02:00,560.24426,514.0594,496.49136,425.5498
2022-07-14 02:10,560.22864,514.0461,496.47903,425.54196
2022-07-14 02:20,558.8843,512.83765,495.32166,424.5425
2022-07-14 02:30,557.9723,512.1215,494.70227,424.39987
2022-07-14 02:40,541.47766,498.05212,481.71313,416.05087
2022-07-14 02:50,558.6646,512.71204,495.24747,424.75027
2022-07-14 03:00,562.9584,517.08154,499.82208,428.55652
2022-07-14 03:10,529.95294,486.88025,470.54758,403.45007
2022-07-14 03:20,562.9584,517.08154,499.82208,428.55652
2022-07-14 03:30,512.2251,471.15967,455.97903,392.40598
2022-07-14 03:40,506.93103,467.33978,452.51624,392.13046
2022-07-14 03:50,534.36774,491.98755,476.1141,412.45172
2022-07-14 04:00,490.82935,453.06128,439.28412,382.0994
2022-07-14 04:10,533.92584,491.5905,475.73404,412.12442
2022-07-14 04:20,486.3498,449.089,435.6029,379.30878
2022-07-14 04:30,494.31885,458.5672,445.20477,389.4634
2022-07-14 04:40,506.20203,466.70596,451.93314,391.7034
2022-07-14 04:50,469.47125,437.34802,425.81665,375.73587
2022-07-14 05:00,489.97888,455.54205,442.6802,388.52988
2022-07-14 05:10,469.40906,437.30136,425.77628,375.7153
2022-07-14 05:20,469.40906,437.30133,425.77625,375.7153
2022-07-14 05:30,469.40906,437.30133,425.77625,375.7153
2022-07-14 05:40,469.95392,437.78455,426.22403,376.05478
2022-07-14 05:50,469.41296,437.3048,425.77945,375.71774
2022-07-14 06:00,469.40906,437.30133,425.77625,375.7153
2022-07-14 06:10,469.40906,437.30133,425.77625,375.7153
2022-07-14 06:20,517.4285,480.2013,466.28876,408.85934
2022-07-14 06:30,530.9494,500.47363,491.57632,455.1105
2022-07-14 06:40,530.9868,500.50647,491.6074,455.13162
2022-07-14 06:50,538.17676,506.46704,497.2682,461.09042
2022-07-14 07:00,558.63776,524.6113,514.0828,473.83725
2022-07-14 07:10,558.63776,524.6113,514.0828,473.83725
2022-07-14 07:20,558.63776,524.6113,514.0828,473.83725
2022-07-14 07:30,587.5103,550.6818,538.72235,492.96915
2022-07-14 07:40,620.68854,580.07056,566.6087,513.1618
2022-07-14 07:50,558.6378,524.6113,514.0828,473.83725
2022-07-14 08:00,587.0904,549.9976,538.27637,492.77426
2022-07-14 08:10,613.3858,572.7526,559.09863,506.0664
2022-07-14 08:20,612.96954,572.0718,558.65594,505.87424
2022-07-14 08:30,641.8416,598.14185,583.2952,525.0059
2022-07-14 08:40,641.84186,598.1421,583.2954,525.00604
2022-07-14 08:50,661.39056,612.2279,595.2661,530.2398
2022-07-14 09:00,687.6237,635.34485,616.8325,546.73834
2022-07-14 09:10,687.6237,635.34485,616.8325,546.73834
2022-07-14 09:20,687.6232,635.3445,616.83215,546.73804
2022-07-14 09:30,687.6237,635.34485,616.8325,546.73834
2022-07-14 09:40,660.0086,611.2715,594.38684,528.0529
2022-07-14 09:50,659.936,611.20776,594.32666,528.012
2022-07-14 10:00,659.93524,611.20715,594.3261,528.01166
2022-07-14 10:10,659.93524,611.20715,594.3261,528.01166
2022-07-14 10:20,651.89996,599.75446,580.3777,503.73816
2022-07-14 10:30,617.97485,569.24,551.5965,481.44168
2022-07-14 10:40,622.26654,573.0172,555.118,484.13358
2022-07-14 10:50,565.858,522.95557,507.87265,447.42764
2022-07-14 11:00,617.7063,565.22296,544.83795,460.78568
2022-07-14 11:10,599.9264,549.33124,529.8912,451.51617
2022-07-14 11:20,648.5175,592.28625,570.2021,479.83826
2022-07-14 11:30,560.2445,514.05963,496.49158,425.55002
2022-07-14 11:40,560.24567,514.06067,496.49252,425.55072
2022-07-14 11:50,588.8344,539.153,520.199,441.6542
2022-07-14 12:00,560.2445,514.05963,496.49158,425.55002
2022-07-14 12:10,588.83374,539.1524,520.1984,441.65378
2022-07-14 12:20,560.2445,514.05963,496.49158,425.55002
2022-07-14 12:30,588.83374,539.1524,520.1984,441.65378
2022-07-14 12:40,560.2445,514.05963,496.49158,425.55002
2022-07-14 12:50,588.8336,539.15234,520.1983,441.65375
2022-07-14 13:00,588.83374,539.1524,520.1984,441.65378
2022-07-14 13:10,560.2445,514.05963,496.49158,425.55002
2022-07-14 13:20,561.7073,515.3435,497.70453,426.37393
2022-07-14 13:30,560.2769,514.0881,496.51846,425.56827
2022-07-14 13:40,560.2445,514.05963,496.49158,425.55002
2022-07-14 13:50,560.2445,514.05963,496.49158,425.55002
2022-07-14 14:00,560.2445,514.05963,496.49158,425.55002
2022-07-14 14:10,560.2445,514.05963,496.49158,425.55002
2022-07-14 14:20,560.2445,514.05963,496.49158,425.55002
2022-07-14 14:30,560.2445,514.05963,496.49158,425.55002
2022-07-14 14:40,560.21466,514.0342,496.46808,425.53488
2022-07-14 14:50,532.7842,489.39093,472.8742,405.21387
2022-07-14 15:00,534.37067,491.9901,476.11652,412.45352
2022-07-14 15:10,507.46326,467.80487,452.95303,392.457
2022-07-14 15:20,506.93085,467.33963,452.51608,392.13034
2022-07-14 15:30,506.62036,467.06458,452.26126,391.93747
2022-07-14 15:40,486.34967,449.08887,435.60278,379.3087
2022-07-14 15:50,469.46564,437.34143,425.81,375.72885
2022-07-14 16:00,485.91052,448.78326,435.34805,379.21555
2022-07-14 16:10,487.24316,453.11615,440.43207,386.82562
2022-07-14 16:20,469.40906,437.30133,425.77628,375.7153
2022-07-14 16:30,469.40906,437.30133,425.77625,375.7153
2022-07-14 16:40,469.40906,437.30133,425.77625,375.7153
2022-07-14 16:50,469.40906,437.30133,425.77625,375.7153
2022-07-14 17:00,469.40906,437.30133,425.77625,375.7153
2022-07-14 17:10,469.40906,437.30133,425.77625,375.7153
2022-07-14 17:20,469.40906,437.30133,425.77625,375.7153
2022-07-14 17:30,469.40906,437.30133,425.77625,375.7153
2022-07-14 17:40,546.0177,505.29407,489.99554,424.9631
2022-07-14 17:50,469.40906,437.30133,425.77625,375.7153
2022-07-14 18:00,469.40906,437.30133,425.77625,375.7153
2022-07-14 18:10,469.40906,437.30133,425.77625,375.7153
2022-07-14 18:20,469.40906,437.30133,425.77625,375.7153
2022-07-14 18:30,469.40906,437.30133,425.77625,375.7153
2022-07-14 18:40,469.40906,437.30133,425.77625,375.7153
2022-07-14 18:50,469.40906,437.30133,425.77625,375.7153
2022-07-14 19:00,469.40906,437.30133,425.77625,375.7153
2022-07-14 19:10,469.40906,437.30133,425.77625,375.7153
2022-07-14 19:20,469.40906,437.30133,425.77625,375.7153
2022-07-14 19:30,475.07935,446.28748,437.27277,397.81516
2022-07-14 19:40,482.92975,457.5735,451.06366,421.96634
2022-07-14 19:50,477.32428,453.23853,446.89954,421.58295
2022-07-14 20:00,460.14688,439.02063,434.2671,415.19736
2022-07-14 20:10,442.99796,423.62805,419.80307,402.51517
2022-07-14 20:20,480.77304,457.31143,451.2193,428.0499
2022-07-14 20:30,503.50543,475.81943,467.9724,434.78452
2022-07-14 20:40,503.51108,475.82446,467.9771,434.78812
2022-07-14 20:50,503.5111,475.82446,467.9771,434.78812
2022-07-14 21:00,503.5111,475.82446,467.9771,434.78812
2022-07-14 21:10,495.67072,464.55298,454.20404,410.66824
2022-07-14 21:20,495.66046,464.53827,454.18604,410.6368
2022-07-14 21:30,477.72806,444.6819,432.61874,380.9143
2022-07-14 21:40,489.7804,455.3661,442.5171,388.40622
2022-07-14 21:50,469.40906,437.30133,425.77625,375.7153
2022-07-14 22:00,469.40906,437.30133,425.77625,375.7153
2022-07-14 22:10,469.40906,437.30133,425.77625,375.7153
2022-07-14 22:20,469.40906,437.30133,425.77625,375.7153
2022-07-14 22:30,469.40906,437.30133,425.77625,375.7153
2022-07-14 22:40,469.40906,437.30133,425.77625,375.7153
2022-07-14 22:50,469.40906,437.30133,425.77625,375.7153
